split,image_path,label_path,klass,disease_code,risk,x0,y0,x1,y1
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_3055e_20201104_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_3055e_20201104_6.jpeg.json,disease_3,3,2,1034.0,487.0,4032.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_3055e_20201111_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_3055e_20201111_6.jpeg.json,disease_3,3,2,1276.0,680.0,2916.0,2356.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_3055e_20201117_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_3055e_20201117_6.jpeg.json,disease_3,3,2,1625.0,736.0,3451.0,1796.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_3055e_20201124_16.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_3055e_20201124_16.jpeg.json,disease_3,3,2,605.0,387.0,3184.0,2337.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_3055e_20201124_7.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_3055e_20201124_7.jpeg.json,disease_3,3,2,822.0,754.0,2732.0,2728.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_3055e_20201125_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_3055e_20201125_6.jpeg.json,disease_3,3,2,1196.0,332.0,2505.0,2566.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_5389e_20201014_24.jpg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_5389e_20201014_24.jpg.json,disease_3,3,2,1488.0,1036.0,2517.0,1572.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_5389e_20201022_19.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_5389e_20201022_19.jpeg.json,disease_3,3,2,1012.0,155.0,2711.0,1757.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_5389e_20201022_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_5389e_20201022_6.jpeg.json,disease_3,3,2,1046.0,882.0,2345.0,2224.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_5389e_20201106_18.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_5389e_20201106_18.jpeg.json,disease_3,3,2,276.0,386.0,1485.0,2376.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_5389e_20201113_10.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_5389e_20201113_10.jpeg.json,disease_3,3,2,496.0,553.0,2396.0,2766.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_5389e_20201113_15.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_5389e_20201113_15.jpeg.json,disease_3,3,2,698.0,1069.0,2957.0,2951.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_9662e_20201020_4.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_9662e_20201020_4.jpeg.json,disease_3,3,2,1872.0,0.0,3473.0,3013.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_9662e_20201020_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_9662e_20201020_6.jpeg.json,disease_3,3,2,1697.0,1162.0,2527.0,2203.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_2_9662e_20201021_7.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_2_9662e_20201021_7.jpeg.json,disease_3,3,2,1246.0,181.0,3457.0,2633.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_3_5389e_20201119_27.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_3_5389e_20201119_27.jpeg.json,disease_3,3,3,1019.0,120.0,2304.0,2434.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_3_5389e_20201119_3.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_3_5389e_20201119_3.jpeg.json,disease_3,3,3,74.0,0.0,3024.0,2187.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_3_5389e_20201120_4.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_3_5389e_20201120_4.jpeg.json,disease_3,3,3,70.0,271.0,2850.0,2905.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_2852e_20201103_14.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_2852e_20201103_14.jpeg.json,disease_4,4,1,1119.0,7.0,2636.0,2448.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3055e_20201021_10.jpg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3055e_20201021_10.jpg.json,disease_4,4,1,708.0,868.0,1956.0,2188.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3055e_20201021_3.jpg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3055e_20201021_3.jpg.json,disease_4,4,1,1040.0,492.0,2796.0,2080.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3055e_20201026_9.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3055e_20201026_9.jpeg.json,disease_4,4,1,1892.0,484.0,4016.0,3024.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3055e_20201027_15.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3055e_20201027_15.jpeg.json,disease_4,4,1,1220.0,226.0,2286.0,1835.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3055e_20201027_3.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3055e_20201027_3.jpeg.json,disease_4,4,1,880.0,1031.0,3201.0,1980.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201112_4.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201112_4.jpeg.json,disease_4,4,1,524.0,738.0,3324.0,2860.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_14.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_14.jpeg.json,disease_4,4,1,738.0,60.0,3720.0,2322.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_23.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_23.jpeg.json,disease_4,4,1,1341.0,320.0,2569.0,2344.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_7.jpg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_7.jpg.json,disease_4,4,1,493.0,0.0,3189.0,1960.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_17.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_17.jpeg.json,disease_4,4,1,0.0,337.0,3024.0,3024.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201023_11.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201023_11.jpeg.json,disease_4,4,1,512.0,401.0,3024.0,3024.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_11.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_11.jpeg.json,disease_4,4,1,0.0,991.0,3024.0,3024.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_4.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_4.jpeg.json,disease_4,4,1,0.0,39.0,2583.0,2712.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201020_9.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201020_9.jpeg.json,disease_4,4,1,160.0,1038.0,2831.0,2914.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_11.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_11.jpeg.json,disease_4,4,1,360.0,0.0,4032.0,1891.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_6.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_6.jpeg.json,disease_4,4,1,535.0,1.0,3317.0,2993.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_13.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_13.jpeg.json,disease_4,4,1,2138.0,1596.0,3002.0,2623.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201104_1.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201104_1.jpeg.json,disease_4,4,1,711.0,141.0,3883.0,3003.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201104_9.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201104_9.jpeg.json,disease_4,4,1,0.0,86.0,4023.0,2113.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_12.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_12.jpeg.json,disease_4,4,1,566.0,0.0,3968.0,2269.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201021_9.jpg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201021_9.jpg.json,disease_4,4,2,984.0,88.0,2492.0,1736.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201026_7.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201026_7.jpeg.json,disease_4,4,2,0.0,961.0,4032.0,3024.0
valid,data/by_disease/valid/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_14.jpeg,data/by_disease/valid/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_14.jpeg.json,disease_4,4,2,2642.0,241.0,3372.0,2038.0
