split,image_path,label_path,klass,disease_code,risk,x0,y0,x1,y1,label_normal_vs_d3,label_normal_vs_d4,label_normal_d3_d4,in_train_normal_vs_d3,in_train_normal_vs_d4,in_train_normal_d3_d4
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0215_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0215_S01_01.jpg.json,normal,0,0,0.0,1309.0,1816.0,3625.0,0,0,0,1,1,1
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0216_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0216_S01_01.jpg.json,normal,0,0,110.0,916.0,1816.0,3006.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0219_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0219_S01_01.jpg.json,normal,0,0,0.0,1032.0,1816.0,3010.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0220_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0220_S01_01.jpg.json,normal,0,0,193.0,738.0,1754.0,2940.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0221_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0221_S01_01.jpg.json,normal,0,0,0.0,1012.0,1816.0,2994.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0222_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0222_S01_01.jpg.json,normal,0,0,65.0,928.0,1816.0,3632.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0223_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0223_S01_01.jpg.json,normal,0,0,6.0,866.0,1816.0,3510.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0224_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0224_S01_01.jpg.json,normal,0,0,212.0,1232.0,1816.0,3624.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0225_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0225_S01_01.jpg.json,normal,0,0,0.0,947.0,1816.0,3056.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0226_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0226_S01_01.jpg.json,normal,0,0,60.0,1051.0,1816.0,3765.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0228_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0228_S01_01.jpg.json,normal,0,0,0.0,1082.0,1796.0,2782.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0229_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0229_S01_01.jpg.json,normal,0,0,105.0,862.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0230_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0230_S01_01.jpg.json,normal,0,0,0.0,926.0,1816.0,2981.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0232_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0232_S01_01.jpg.json,normal,0,0,1052.0,0.0,2923.0,1816.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0233_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0233_S01_01.jpg.json,normal,0,0,1137.0,88.0,3001.0,1816.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0234_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0234_S01_01.jpg.json,normal,0,0,0.0,801.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0235_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0235_S01_01.jpg.json,normal,0,0,0.0,824.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0238_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0238_S01_01.jpg.json,normal,0,0,0.0,972.0,1816.0,3950.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0239_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0239_S01_01.jpg.json,normal,0,0,0.0,1158.0,1756.0,3008.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0240_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0240_S01_01.jpg.json,normal,0,0,0.0,1035.0,1816.0,2687.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0241_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0241_S01_01.jpg.json,normal,0,0,226.0,1229.0,1804.0,2805.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0243_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0243_S01_01.jpg.json,normal,0,0,67.0,902.0,1816.0,2952.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0244_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0244_S01_01.jpg.json,normal,0,0,0.0,1027.0,1816.0,2824.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0245_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0245_S01_01.jpg.json,normal,0,0,0.0,886.0,1816.0,3710.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0246_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0246_S01_01.jpg.json,normal,0,0,0.0,1005.0,1816.0,2731.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0249_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0249_S01_01.jpg.json,normal,0,0,0.0,1106.0,1816.0,2765.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0250_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0250_S01_01.jpg.json,normal,0,0,0.0,0.0,1816.0,3044.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0251_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0251_S01_01.jpg.json,normal,0,0,0.0,0.0,1816.0,3643.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0252_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0252_S01_01.jpg.json,normal,0,0,0.0,1200.0,1816.0,3005.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0253_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0253_S01_01.jpg.json,normal,0,0,0.0,0.0,1816.0,3778.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0254_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0254_S01_01.jpg.json,normal,0,0,0.0,921.0,1816.0,3258.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0255_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0255_S01_01.jpg.json,normal,0,0,0.0,1098.0,1816.0,2951.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0257_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0257_S01_01.jpg.json,normal,0,0,0.0,826.0,1816.0,2885.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0258_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0258_S01_01.jpg.json,normal,0,0,0.0,1209.0,1816.0,3361.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0259_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0259_S01_01.jpg.json,normal,0,0,0.0,1055.0,1816.0,3007.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0261_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0261_S01_01.jpg.json,normal,0,0,0.0,1077.0,1816.0,3535.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0263_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0263_S01_01.jpg.json,normal,0,0,0.0,1169.0,1816.0,3106.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0264_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0264_S01_01.jpg.json,normal,0,0,0.0,1238.0,1816.0,3198.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0265_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0265_S01_01.jpg.json,normal,0,0,0.0,898.0,1816.0,3082.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0266_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0266_S01_01.jpg.json,normal,0,0,0.0,994.0,1816.0,2866.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0268_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0268_S01_01.jpg.json,normal,0,0,987.0,0.0,4032.0,1816.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0269_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0269_S01_01.jpg.json,normal,0,0,914.0,159.0,3326.0,1816.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0270_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0270_S01_01.jpg.json,normal,0,0,596.0,0.0,2995.0,1816.0,0,0,0,1,1,1
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0271_S01_01.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210107_0271_S01_01.jpg.json,normal,0,0,1040.0,0.0,2642.0,1816.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0000_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0000_S01_1.jpg.json,normal,0,0,0.0,383.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0002_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0002_S01_1.jpg.json,normal,0,0,0.0,366.0,1814.0,3229.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0003_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0003_S01_1.jpg.json,normal,0,0,0.0,894.0,1655.0,3468.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0004_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0004_S01_1.jpg.json,normal,0,0,0.0,1004.0,1816.0,3431.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0006_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0006_S01_1.jpg.json,normal,0,0,0.0,793.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0008_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0008_S01_1.jpg.json,normal,0,0,0.0,0.0,1816.0,3450.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0009_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0009_S01_1.jpg.json,normal,0,0,85.0,1400.0,1816.0,3350.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0010_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0010_S01_1.jpg.json,normal,0,0,0.0,1032.0,1816.0,3178.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0011_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0011_S01_1.jpg.json,normal,0,0,0.0,855.0,1816.0,3319.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0012_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0012_S01_1.jpg.json,normal,0,0,0.0,322.0,1816.0,3342.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0013_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0013_S01_1.jpg.json,normal,0,0,129.0,1222.0,1816.0,3098.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0014_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0014_S01_1.jpg.json,normal,0,0,12.0,936.0,1716.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0015_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0015_S01_1.jpg.json,normal,0,0,0.0,556.0,1816.0,3206.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0016_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0016_S01_1.jpg.json,normal,0,0,0.0,807.0,1806.0,2846.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0019_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0019_S01_1.jpg.json,normal,0,0,0.0,803.0,1816.0,3512.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0020_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0020_S01_1.jpg.json,normal,0,0,4.0,1039.0,1816.0,2701.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0021_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0021_S01_1.jpg.json,normal,0,0,0.0,1129.0,1719.0,2759.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0022_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0022_S01_1.jpg.json,normal,0,0,0.0,1019.0,1637.0,4015.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0023_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0023_S01_1.jpg.json,normal,0,0,60.0,831.0,1801.0,3136.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0024_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0024_S01_1.jpg.json,normal,0,0,136.0,853.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0027_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0027_S01_1.jpg.json,normal,0,0,8.0,785.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0028_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0028_S01_1.jpg.json,normal,0,0,17.0,537.0,1812.0,3131.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0030_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0030_S01_1.jpg.json,normal,0,0,0.0,0.0,1816.0,3492.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0031_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0031_S01_1.jpg.json,normal,0,0,0.0,0.0,1816.0,3588.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0032_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0032_S01_1.jpg.json,normal,0,0,0.0,0.0,1816.0,3183.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0033_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0033_S01_1.jpg.json,normal,0,0,0.0,299.0,1816.0,3350.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0034_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0034_S01_1.jpg.json,normal,0,0,0.0,792.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0036_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0036_S01_1.jpg.json,normal,0,0,94.0,885.0,1809.0,2742.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0037_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0037_S01_1.jpg.json,normal,0,0,0.0,1211.0,1730.0,2793.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0038_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0038_S01_1.jpg.json,normal,0,0,0.0,0.0,1816.0,3695.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0039_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0039_S01_1.jpg.json,normal,0,0,187.0,1054.0,1812.0,3058.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0040_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0040_S01_1.jpg.json,normal,0,0,121.0,819.0,1816.0,2804.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0041_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0041_S01_1.jpg.json,normal,0,0,149.0,1170.0,1815.0,3794.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0042_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0042_S01_1.jpg.json,normal,0,0,0.0,558.0,1816.0,3156.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0043_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0043_S01_1.jpg.json,normal,0,0,0.0,1041.0,1806.0,2893.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0044_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0044_S01_1.jpg.json,normal,0,0,80.0,1191.0,1816.0,2910.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0045_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0045_S01_1.jpg.json,normal,0,0,0.0,144.0,1816.0,3518.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0046_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0046_S01_1.jpg.json,normal,0,0,0.0,935.0,1816.0,3460.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0047_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0047_S01_1.jpg.json,normal,0,0,0.0,1110.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0048_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0048_S01_1.jpg.json,normal,0,0,0.0,622.0,1816.0,2817.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0051_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0051_S01_1.jpg.json,normal,0,0,188.0,1155.0,1816.0,3893.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0053_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0053_S01_1.jpg.json,normal,0,0,0.0,1239.0,1816.0,2951.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0055_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0055_S01_1.jpg.json,normal,0,0,0.0,887.0,1816.0,4013.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0058_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0058_S01_1.jpg.json,normal,0,0,0.0,1360.0,1529.0,2980.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0060_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0060_S01_1.jpg.json,normal,0,0,0.0,984.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0061_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0061_S01_1.jpg.json,normal,0,0,159.0,1125.0,1816.0,3920.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0062_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0062_S01_1.jpg.json,normal,0,0,0.0,947.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0063_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0063_S01_1.jpg.json,normal,0,0,0.0,834.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0064_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0064_S01_1.jpg.json,normal,0,0,127.0,996.0,1558.0,3270.0,0,0,0,1,1,1
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0065_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0065_S01_1.jpg.json,normal,0,0,0.0,981.0,1816.0,4032.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0066_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0066_S01_1.jpg.json,normal,0,0,0.0,1166.0,1695.0,3730.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0067_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_13_0_c33_20210108_0067_S01_1.jpg.json,normal,0,0,0.0,830.0,1816.0,4032.0,0,0,0,0,0,0
