split,klass,disease_code,risk,crop,area,grow,region,date,img_w,img_h,aspect,n_boxes,ext,box_w,box_h,box_area,box_rel_area,box_aspect,cx_norm,cy_norm
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,3629,2627,9533383,0.781888329212858,1.381423677198325,0.4609375,0.49090608465608465
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,2631,3493,9190083,0.7537322944223986,0.753220727168623,0.47800925925925924,0.5231894841269841
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,2132,3220,6865040,0.5630419606114051,0.662111801242236,0.5320767195767195,0.4243551587301587
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,2307,3749,8648943,0.709350247622197,0.615364097092558,0.5368716931216931,0.48474702380952384
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,2572,3636,9351792,0.766994992441421,0.7073707370737073,0.4751984126984127,0.527281746031746
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,2775,2441,6773775,0.5555567857930209,1.1368291683736174,0.45882936507936506,0.4582093253968254
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,2275,3071,6986525,0.5730056538433275,0.7408010420058613,0.6129298941798942,0.4460565476190476
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,2744,2702,7414288,0.6080889917695473,1.0155440414507773,0.5462962962962963,0.6207837301587301
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,2433,2746,6681018,0.5479492433547493,0.8860160233066279,0.4816468253968254,0.43080357142857145
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,2645,3460,9151700,0.7505842807802133,0.7644508670520231,0.562665343915344,0.5461309523809523
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2232,2788,6222816,0.510369425547997,0.8005738880918221,0.5281084656084656,0.5022321428571429
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2115,3932,8316180,0.682058413643235,0.5378942014242116,0.4783399470899471,0.5124007936507936
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2440,3311,8078840,0.6625927763080541,0.7369374811235276,0.5505952380952381,0.4966517857142857
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2691,3322,8939502,0.7331806854686319,0.8100541842263697,0.513723544973545,0.5106646825396826
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2517,2412,6071004,0.49791843820861675,1.0435323383084578,0.46511243386243384,0.5359623015873016
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2524,3069,7746156,0.635307421579743,0.8224177256435321,0.5168650793650794,0.5385664682539683
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2619,3362,8805078,0.722155789399093,0.7790005948839976,0.5008267195767195,0.5076884920634921
valid,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2240,3340,7481600,0.6136096413874191,0.6706586826347305,0.548941798941799,0.5324900793650794
valid,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2296,3509,8056664,0.660773993239271,0.6543174693644913,0.5393518518518519,0.5539434523809523
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3285,1560,5124600,0.5264423076923077,2.105769230769231,0.4674278846153846,0.48205128205128206
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2953,1455,4296615,0.44138467702169626,2.029553264604811,0.4674278846153846,0.45064102564102565
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2171,1507,3271697,0.33609642094017095,1.440610484406105,0.39795673076923077,0.49594017094017095
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,1963,1508,2960204,0.30409722222222224,1.3017241379310345,0.3707932692307692,0.48675213675213674
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2247,1900,4269300,0.4385786489151874,1.1826315789473685,0.3986778846153846,0.46452991452991454
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,1926,1606,3093156,0.3177551775147929,1.199252801992528,0.38052884615384613,0.4824786324786325
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2090,1399,2923910,0.30036879520052595,1.4939242315939958,0.4151442307692308,0.48995726495726494
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,1974,1619,3195906,0.32831052761341223,1.2192711550339717,0.3682692307692308,0.4685897435897436
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2080,1406,2924480,0.3004273504273504,1.4793741109530583,0.39831730769230766,0.5717948717948718
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2399,1576,3780824,0.38839825772518083,1.5222081218274113,0.32776442307692305,0.5414529914529914
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2525,2036,5140900,0.5281167817225509,1.2401768172888015,0.4594951923076923,0.4948717948717949
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,1915,1437,2751855,0.2826938486193294,1.3326374391092555,0.6575721153846154,0.5523504273504274
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2212,1599,3536988,0.363349358974359,1.383364602876798,0.38245192307692305,0.5335470085470085
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3067,1473,4517691,0.4640954758382643,2.0821452817379495,0.5097355769230769,0.5399572649572649
valid,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3506,1511,5297566,0.5442108399079553,2.3203176704169426,0.44158653846153845,0.5019230769230769
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1781,2943,5241483,0.5384495192307692,0.6051647978253483,0.4361111111111111,0.4671875
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1703,3243,5522829,0.5673517628205128,0.5251310514955289,0.5074786324786325,0.4852163461538462
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1420,3143,4463060,0.45848331689677846,0.4517976455615654,0.5085470085470085,0.46526442307692306
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1597,2336,3730592,0.3832380013149244,0.6836472602739726,0.5634615384615385,0.5625
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1583,3394,5372702,0.5519294460880999,0.4664113140836771,0.522008547008547,0.4519230769230769
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1567,3155,4943885,0.5078777325772518,0.49667194928684627,0.5190170940170941,0.528485576923077
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1550,2936,4550800,0.4674967126890204,0.5279291553133515,0.5606837606837607,0.46778846153846154
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1502,3208,4818416,0.49498849441157133,0.4682044887780549,0.5089743589743589,0.396875
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1715,2942,5045530,0.5183195677186062,0.5829367777022434,0.5014957264957265,0.5129807692307692
valid,normal,0,0,2,3,12,,2020-12-21,2340,4160,0.5625,1,.jpg,1624,3529,5731096,0.5887467126890203,0.4601870218192122,0.5290598290598291,0.4919471153846154
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1641,3457,5672937,0.5827721277120316,0.47468903673705526,0.4844017094017094,0.5085336538461539
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1646,2907,4784922,0.4915477071005917,0.566219470244238,0.5269230769230769,0.44266826923076924
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1441,3405,4906605,0.5040480152859961,0.423201174743025,0.49551282051282053,0.4455528846153846
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1498,3219,4822062,0.4953630424063116,0.4653619136377757,0.564957264957265,0.4186298076923077
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1882,2989,5625298,0.5778782462195924,0.6296420207427234,0.5012820512820513,0.5513221153846154
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1822,3559,6484498,0.6661425460223537,0.5119415566170272,0.5158119658119659,0.5039663461538462
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1719,3003,5162157,0.5303004807692308,0.5724275724275725,0.5267094017094017,0.47704326923076923
valid,normal,0,0,2,3,12,,2020-12-22,2340,4160,0.5625,1,.jpg,1641,3147,5164227,0.5305131286982249,0.5214489990467112,0.46987179487179487,0.47752403846153846
valid,normal,0,0,2,3,12,,2020-12-23,2340,4160,0.5625,1,.jpg,1784,3381,6031704,0.6196277120315582,0.5276545400769004,0.46965811965811965,0.5099759615384616
valid,normal,0,0,2,3,12,,2020-12-23,2340,4160,0.5625,1,.jpg,1561,3216,5020176,0.5157149901380671,0.4853855721393035,0.5865384615384616,0.4776442307692308
valid,normal,0,0,2,3,12,,2020-12-23,2340,4160,0.5625,1,.jpg,1742,2712,4724304,0.4853205128205128,0.6423303834808259,0.5166666666666667,0.5358173076923077
valid,normal,0,0,2,3,12,,2020-12-23,2340,4160,0.5625,1,.jpg,1765,3797,6701705,0.6884558883957922,0.4648406636818541,0.49594017094017095,0.46141826923076923
valid,normal,0,0,2,3,12,,2020-12-23,2340,4160,0.5625,1,.jpg,1675,2747,4601225,0.47267679569362264,0.6097560975609756,0.5523504273504274,0.4909855769230769
valid,normal,0,0,2,3,12,,2020-12-23,2340,4160,0.5625,1,.jpg,1577,3087,4868199,0.5001026257396449,0.5108519598315516,0.4950854700854701,0.47055288461538464
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1512,2747,4153464,0.4266789940828402,0.5504186385147434,0.4807692307692308,0.4203125
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1340,3335,4468900,0.45908325115055887,0.4017991004497751,0.5076923076923077,0.4626201923076923
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1497,2576,3856272,0.3961489151873767,0.5811335403726708,0.5848290598290599,0.5182692307692308
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1337,1766,2361142,0.2425565006574622,0.7570781426953568,0.49209401709401707,0.6524038461538462
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1502,3110,4671220,0.4798672748191979,0.4829581993569132,0.4636752136752137,0.43341346153846155
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1474,3449,5083826,0.5222536571334648,0.4273702522470281,0.5401709401709401,0.4796875
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1845,3699,6824655,0.7010863535502958,0.49878345498783455,0.5066239316239316,0.49771634615384613
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1416,3120,4417920,0.45384615384615384,0.45384615384615384,0.4965811965811966,0.48125
valid,normal,0,0,2,3,12,,2020-12-28,2340,4160,0.5625,1,.jpg,1482,2889,4281498,0.43983173076923077,0.5129802699896158,0.5692307692307692,0.4592548076923077
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,3537,2351,8315487,0.6820015766723356,1.5044661846022969,0.5613839285714286,0.48726851851851855
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,3676,1897,6973372,0.5719268996178718,1.937796520822351,0.5052083333333334,0.42311507936507936
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,1944,1017,1977048,0.16214923469387754,1.9115044247787611,0.5329861111111112,0.5286044973544973
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,2912,1330,3872960,0.3176440329218107,2.1894736842105265,0.6388888888888888,0.43882275132275134
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,3090,1350,4171500,0.34212903911564624,2.2888888888888888,0.6168154761904762,0.4755291005291005
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,465,699,325035,0.02665801563681028,0.6652360515021459,0.47061011904761907,0.5920965608465608
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,1948,1465,2853820,0.23405841889224827,1.3296928327645052,0.6063988095238095,0.4753637566137566
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,553,806,445718,0.036555932172251615,0.6861042183622829,0.5519593253968254,0.3578042328042328
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,573,700,401100,0.03289654982363316,0.8185714285714286,0.5725446428571429,0.36904761904761907
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,639,852,544428,0.04465171485260771,0.75,0.46688988095238093,0.3458994708994709
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,619,678,419682,0.03442056799571681,0.9129793510324484,0.5477430555555556,0.6451719576719577
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,447,562,251214,0.020603524974804735,0.7953736654804271,0.23028273809523808,0.330026455026455
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,946,1152,1089792,0.08938019652305366,0.8211805555555556,0.2507440476190476,0.4708994708994709
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,503,906,455718,0.03737609048248929,0.5551876379690949,0.24342757936507936,0.314484126984127
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,451,650,293150,0.024042940864617453,0.6938461538461539,0.5618799603174603,0.3472222222222222
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,467,691,322697,0.02646626262387671,0.6758321273516642,0.5212053571428571,0.6377314814814815
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,445,832,370240,0.03036554127823969,0.5348557692307693,0.5137648809523809,0.4401455026455027
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,1761,1161,2044521,0.16768308886054423,1.516795865633075,0.7808779761904762,0.4965277777777778
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,497,584,290248,0.023804930922986477,0.851027397260274,0.6251240079365079,0.47619047619047616
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,1509,1524,2299716,0.18861311885865456,0.9901574803149606,0.4505208333333333,0.5281084656084656
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,1127,1161,1308447,0.10731336805555555,0.970714900947459,0.3111359126984127,0.560681216931217
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,2551,1644,4193844,0.3439616008440413,1.5517031630170317,0.42993551587301587,0.5191798941798942
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,3144,1329,4178376,0.34269297996976567,2.36568848758465,0.503968253968254,0.5067791005291006
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,2747,1404,3856788,0.31631767290249435,1.9565527065527066,0.6072668650793651,0.5486111111111112
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,2541,1148,2917068,0.2392457561728395,2.2134146341463414,0.6476934523809523,0.48908730158730157
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,1927,1257,2422239,0.19866194452317965,1.5330151153540175,0.38950892857142855,0.4783399470899471
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,2012,1438,2893256,0.23729279520450156,1.3991655076495133,0.41121031746031744,0.4973544973544973
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,2787,1848,5150376,0.42241236772486773,1.5081168831168832,0.4021577380952381,0.49173280423280424
valid,normal,0,0,2,3,12,,2020-11-13,4032,3024,1.3333333333333333,1,.jpg,2773,1723,4777879,0.3918617167160074,1.6094022054556008,0.6561259920634921,0.5031415343915344
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1598,3176,5075248,0.41625068237171414,0.5031486146095718,0.4742063492063492,0.5503472222222222
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,3340,1982,6619880,0.5429349594776182,1.6851664984863775,0.4732142857142857,0.49437830687830686
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1954,3189,6231306,0.5110657399533888,0.6127312637190342,0.5376984126984127,0.5212053571428571
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1325,2801,3711325,0.30438740407428405,0.47304534094966083,0.47437169312169314,0.5112847222222222
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1809,2933,5305797,0.4351593501984127,0.6167746334810774,0.5104166666666666,0.4150545634920635
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,3290,1554,5112660,0.41931905864197533,2.1171171171171173,0.48412698412698413,0.5158730158730159
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,3304,2124,7017696,0.5755621693121693,1.5555555555555556,0.5580357142857143,0.5681216931216931
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,2938,2077,6102226,0.5004791364848409,1.4145402022147329,0.4868551587301587,0.56630291005291
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,3271,2042,6679382,0.5478150654551944,1.6018609206660137,0.4557291666666667,0.5654761904761905
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1961,3230,6334030,0.5194907341794742,0.6071207430340557,0.578207671957672,0.4898313492063492
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,2265,3158,7152870,0.5866485772549761,0.7172260924635846,0.49520502645502645,0.5084325396825397
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,2814,1486,4181604,0.3429577270723104,1.8936742934051145,0.5089285714285714,0.5499338624338624
valid,normal,0,0,2,3,12,,2020-12-21,4032,3024,1.3333333333333333,1,.jpg,3533,2299,8122367,0.6661626793850256,1.5367551109177904,0.4381200396825397,0.5808531746031746
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,2109,3334,7031406,0.5766866063555052,0.6325734853029394,0.4945436507936508,0.550843253968254
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1891,3581,6771671,0.5553842244845469,0.5280647863725216,0.5183531746031746,0.5400545634920635
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1839,2956,5436084,0.4458449467750063,0.6221244925575101,0.4826388888888889,0.48412698412698413
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,1909,3585,6843765,0.5612970738063744,0.5324965132496513,0.5180224867724867,0.4820188492063492
valid,normal,0,0,2,3,12,,2020-12-21,3024,4032,0.75,1,.jpg,2254,3112,7014448,0.5752957818930041,0.724293059125964,0.4408068783068783,0.5607638888888888
valid,normal,0,0,2,3,12,,,3024,4032,0.75,1,.jpg,1808,3662,6620896,0.5430182875619384,0.4937192790824686,0.5056216931216931,0.49429563492063494
valid,normal,0,0,2,3,12,,,4032,3024,1.3333333333333333,1,.jpg,3458,1871,6469918,0.530635701425632,1.8482095136290753,0.5228174603174603,0.5028108465608465
valid,normal,0,0,2,3,12,,,3024,4032,0.75,1,.jpg,1698,3048,5175504,0.42447326152683296,0.5570866141732284,0.5343915343915344,0.5813492063492064
valid,normal,0,0,2,3,12,,2020-12-22,4032,3024,1.3333333333333333,1,.jpg,3265,2428,7927420,0.6501739391744352,1.3447281713344317,0.4150545634920635,0.5208333333333334
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,2002,2561,5127122,0.42050517159024103,0.7817258883248731,0.42493386243386244,0.5881696428571429
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,1605,3416,5482680,0.4496665564373898,0.469847775175644,0.4892526455026455,0.5099206349206349
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,1827,3545,6476715,0.5311931630291006,0.5153737658674189,0.5577050264550265,0.5026041666666666
valid,normal,0,0,2,3,12,,2020-12-22,3024,4032,0.75,1,.jpg,2068,3816,7891488,0.6472269463340892,0.5419287211740041,0.4169973544973545,0.5210813492063492
valid,normal,0,0,2,3,12,,2020-12-23,4032,3024,1.3333333333333333,1,.jpg,2646,1886,4990356,0.4092881944444444,1.4029692470837751,0.45362103174603174,0.4437830687830688
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,1205,2793,3365565,0.2760296103395062,0.4314357321876119,0.5454695767195767,0.5140128968253969
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,1826,3108,5675208,0.4654569003527337,0.5875160875160875,0.4738756613756614,0.5528273809523809
valid,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2139,3325,7112175,0.5833109430114638,0.6433082706766917,0.4763558201058201,0.4738343253968254
valid,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1869,3814,7128366,0.5846388613315696,0.4900367068694284,0.45089285714285715,0.5074404761904762
